yr,sex,FirstForename,number,rank,position
1985,G,Lorna,136,56,"   56"
1985,G,Lindsay,135,57,"   57"
1985,G,Yvonne,133,58,"   58"
1985,G,Lorraine,130,59,"   59"
1985,G,Dawn,127,60,"   60"
1985,G,Helen,122,61,"   61="
1985,G,Rebecca,122,61,"   61="
1985,G,Siobhan,122,61,"   61="
1985,G,Tracy,117,64,"   64"
1985,G,Katie,116,65,"   65"
1985,G,Margaret,114,66,"   66"
1985,G,Catriona,112,67,"   67"
1985,G,Christine,109,68,"   68"
1985,G,Joanna,108,69,"   69="
1985,G,Lynn,108,69,"   69="
1985,G,Alana,101,71,"   71"
1985,G,Hayley,99,72,"   72"
1985,G,Hazel,96,73,"   73"
1985,G,Anna,95,74,"   74="
1985,G,Kathryn,95,74,"   74="
1985,G,Hannah,93,76,"   76="
1985,G,Katherine,93,76,"   76="
1985,G,Lyndsey,93,76,"   76="
1985,G,Tracey,93,76,"   76="
1985,G,Diane,92,80,"   80="
1985,G,Natasha,92,80,"   80="
1985,G,Christina,91,82,"   82="
1985,G,Lucy,91,82,"   82="
1985,G,Katrina,89,84,"   84="
1985,G,Rachael,89,84,"   84="
1985,G,Zoe,88,86,"   86"
1985,G,Pauline,87,87,"   87"
1985,G,Carol,86,88,"   88"
1985,G,Kirsten,85,89,"   89="
1985,G,Lyndsay,85,89,"   89="
1985,G,Ruth,85,89,"   89="
1985,G,Stacy,83,92,"   92"
1985,G,Kim,81,93,"   93"
1985,G,Holly,80,94,"   94"
1985,G,Ashleigh,79,95,"   95"
1985,G,Sara,78,96,"   96="
1985,G,Shona,78,96,"   96="
1985,G,Melissa,77,98,"   98"
1985,G,Jillian,76,99,"   99="
1985,G,Linda,76,99,"   99="
1986,G,Laura,1038,1,"    1"
1986,G,Claire,876,2,"    2"
1986,G,Nicola,813,3,"    3"
1986,G,Jennifer,782,4,"    4"
1986,G,Sarah,698,5,"    5"
1986,G,Emma,667,6,"    6"
1986,G,Kirsty,633,7,"    7"
1986,G,Lisa,555,8,"    8"
1986,G,Michelle,519,9,"    9"
1986,G,Louise,513,10,"   10"
1986,G,Ashley,467,11,"   11"
1986,G,Amanda,463,12,"   12"
1986,G,Samantha,425,13,"   13"
1986,G,Stephanie,418,14,"   14"
1986,G,Fiona,386,15,"   15"
1986,G,Stacey,370,16,"   16"
1986,G,Karen,360,17,"   17"
1986,G,Gemma,349,18,"   18"
1986,G,Lauren,336,19,"   19"
1986,G,Gillian,329,20,"   20"
1986,G,Natalie,296,21,"   21"
1986,G,Kerry,271,22,"   22"
1986,G,Victoria,264,23,"   23"
1986,G,Cheryl,263,24,"   24"
1986,G,Amy,262,25,"   25"
1986,G,Heather,259,26,"   26"
1986,G,Kelly,249,27,"   27"
1986,G,Rachel,240,28,"   28"
1986,G,Lynsey,238,29,"   29"
1986,G,Leanne,232,30,"   30"
1986,G,Donna,227,31,"   31"
1986,G,Charlene,219,32,"   32"
1986,G,Rebecca,218,33,"   33"
1986,G,Alison,217,34,"   34"
1986,G,Julie,215,35,"   35"
1986,G,Susan,205,36,"   36"
1986,G,Angela,197,37,"   37"
1986,G,Joanne,195,38,"   38"
1986,G,Pamela,193,39,"   39"
1986,G,Deborah,189,40,"   40"
1986,G,Nicole,188,41,"   41"
1986,G,Catherine,185,42,"   42"
1986,G,Danielle,184,43,"   43"
1986,G,Elizabeth,175,44,"   44"
1986,G,Jenna,169,45,"   45"
1986,G,Jacqueline,165,46,"   46"
1986,G,Caroline,159,47,"   47="
1986,G,Suzanne,159,47,"   47="
1986,G,Kimberley,154,49,"   49"
1986,G,Elaine,150,50,"   50"
1986,G,Debbie,149,51,"   51"
1986,G,Katie,148,52,"   52"
1986,G,Siobhan,146,53,"   53"
1986,G,Natasha,140,54,"   54"
1986,G,Clare,134,55,"   55="
1986,G,Lesley,134,55,"   55="
1986,G,Helen,133,57,"   57"
1986,G,Hannah,127,58,"   58="
1986,G,Sharon,127,58,"   58="
1986,G,Lindsay,126,60,"   60"
1986,G,Lynn,121,61,"   61"
1986,G,Ashleigh,116,62,"   62"
1986,G,Jade,115,63,"   63"
1986,G,Lucy,112,64,"   64"
1986,G,Christine,110,65,"   65="
1986,G,Dawn,110,65,"   65="
1986,G,Lynne,110,65,"   65="
1986,G,Kayleigh,105,68,"   68="
1986,G,Lorna,105,68,"   68="
1986,G,Hayley,102,70,"   70="
1986,G,Rachael,102,70,"   70="
1986,G,Tracy,102,70,"   70="
1986,G,Paula,99,73,"   73"
1986,G,Christina,95,74,"   74="
1986,G,Margaret,95,74,"   74="
1986,G,Melissa,94,76,"   76"
1986,G,Catriona,90,77,"   77"
1986,G,Lorraine,89,78,"   78"
1986,G,Holly,87,79,"   79="
1986,G,Shona,87,79,"   79="
1986,G,Jillian,85,81,"   81"
1986,G,Nikki,84,82,"   82"
1986,G,Hazel,83,83,"   83="
1986,G,Kathryn,83,83,"   83="
1986,G,Stacy,83,83,"   83="
1986,G,Joanna,82,86,"   86"
1986,G,Mhairi,81,87,"   87="
1986,G,Tracey,81,87,"   87="
1986,G,Sara,80,89,"   89"
1986,G,Jemma,79,90,"   90="
1986,G,Kirsten,79,90,"   90="
1986,G,Lyndsay,78,92,"   92"
1986,G,Katherine,77,93,"   93"
1986,G,Kim,76,94,"   94="
1986,G,Vicky,76,94,"   94="
1986,G,Yvonne,76,94,"   94="
1986,G,Alana,75,97,"   97="
1986,G,Kathleen,75,97,"   97="
1986,G,Anna,74,99,"   99="
1986,G,Katrina,74,99,"   99="
1987,G,Laura,1119,1,"    1"
1987,G,Claire,810,2,"    2"
1987,G,Nicola,799,3,"    3"
1987,G,Jennifer,724,4,"    4"
1987,G,Sarah,698,5,"    5"
1987,G,Emma,697,6,"    6"
1987,G,Kirsty,665,7,"    7"
1987,G,Stephanie,588,8,"    8"
1987,G,Lisa,565,9,"    9"
1987,G,Ashley,545,10,"   10"
1987,G,Louise,514,11,"   11"
1987,G,Amanda,442,12,"   12"
1987,G,Samantha,418,13,"   13"
1987,G,Michelle,407,14,"   14"
1987,G,Stacey,399,15,"   15"
1987,G,Fiona,377,16,"   16"
1987,G,Gillian,371,17,"   17"
1987,G,Lauren,368,18,"   18"
1987,G,Natalie,330,19,"   19"
1987,G,Karen,319,20,"   20"
1987,G,Gemma,303,21,"   21"
1987,G,Amy,291,22,"   22"
1987,G,Kelly,285,23,"   23"
1987,G,Cheryl,274,24,"   24"
1987,G,Rachel,252,25,"   25"
1987,G,Kimberley,239,26,"   26"
1987,G,Danielle,236,27,"   27"
1987,G,Kerry,233,28,"   28"
1987,G,Victoria,232,29,"   29"
1987,G,Heather,231,30,"   30"
1987,G,Donna,225,31,"   31"
1987,G,Leanne,223,32,"   32"
1987,G,Charlene,212,33,"   33"
1987,G,Alison,206,34,"   34"
1987,G,Rebecca,201,35,"   35"
1987,G,Siobhan,198,36,"   36"
1987,G,Deborah,197,37,"   37"
1987,G,Joanne,190,38,"   38"
1987,G,Angela,185,39,"   39"
1987,G,Julie,183,40,"   40"
1987,G,Catherine,180,41,"   41"
1987,G,Lynsey,170,42,"   42="
1987,G,Pamela,170,42,"   42="
1987,G,Susan,166,44,"   44"
1987,G,Jacqueline,163,45,"   45="
1987,G,Kayleigh,163,45,"   45="
1987,G,Jenna,157,47,"   47"
1987,G,Nicole,155,48,"   48"
1987,G,Hannah,149,49,"   49"
1987,G,Suzanne,147,50,"   50"
1987,G,Ashleigh,145,51,"   51"
1987,G,Debbie,143,52,"   52"
1987,G,Natasha,138,53,"   53"
1987,G,Elizabeth,135,54,"   54="
1987,G,Paula,135,54,"   54="
1987,G,Lindsay,133,56,"   56"
1987,G,Melissa,132,57,"   57"
1987,G,Caroline,126,58,"   58="
1987,G,Katie,126,58,"   58="
1987,G,Lorna,124,60,"   60="
1987,G,Rachael,124,60,"   60="
1987,G,Elaine,122,62,"   62="
1987,G,Hayley,122,62,"   62="
1987,G,Lucy,122,62,"   62="
1987,G,Lesley,120,65,"   65"
1987,G,Dawn,119,66,"   66"
1987,G,Christine,115,67,"   67"
1987,G,Sharon,108,68,"   68"
1987,G,Alana,106,69,"   69"
1987,G,Catriona,105,70,"   70"
1987,G,Christina,98,71,"   71="
1987,G,Clare,98,71,"   71="
1987,G,Sara,98,71,"   71="
1987,G,Eilidh,97,74,"   74="
1987,G,Lynne,97,74,"   74="
1987,G,Nikki,97,74,"   74="
1987,G,Jade,96,77,"   77"
1987,G,Helen,95,78,"   78"
1987,G,Katherine,94,79,"   79"
1987,G,Kathryn,91,80,"   80"
1987,G,Ruth,88,81,"   81"
1987,G,Kim,87,82,"   82"
1987,G,Margaret,85,83,"   83="
1987,G,Mhairi,85,83,"   83="
1987,G,Zoe,85,83,"   83="
1987,G,Lynn,84,86,"   86"
1987,G,Lyndsay,83,87,"   87="
1987,G,Megan,83,87,"   87="
1987,G,Tracy,81,89,"   89"
1987,G,Joanna,80,90,"   90="
1987,G,Stacy,80,90,"   90="
1987,G,Kathleen,79,92,"   92"
1987,G,Charlotte,78,93,"   93="
1987,G,Yvonne,78,93,"   93="
1987,G,Kirsten,77,95,"   95"
1987,G,Emily,75,96,"   96="
1987,G,Katrina,75,96,"   96="
1987,G,Anna,74,98,"   98"
1987,G,Mary,72,99,"   99="
1987,G,Shona,72,99,"   99="
1987,G,Tracey,72,99,"   99="
1988,G,Laura,1095,1,"    1"
1988,G,Emma,830,2,"    2"
1988,G,Claire,775,3,"    3"
1988,G,Nicola,686,4,"    4"
